game_turn,player_name,tiles_by_type,buildings,districts,population_alt,outgoing_trade_routes,tourism,diplo_victory_points,balance_favor,lifetime_favor,co2_per_turn,data_source,loaded_at
295,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
295,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_POLAND,137,124,17,57,0,34,8,265,780,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_NORWAY,84,66,7,45,0,18,4,152,491,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_MAPUCHE,89,83,12,29,0,37,4,138,548,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_GERMANY,139,78,23,64,10,89,4,248,866,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_GAUL,184,130,25,71,11,57,8,109,372,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_MAYA,241,335,49,132,71,98,5,221,544,13,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_VILNIUS,15,16,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_SAMARKAND,14,21,1,8,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_JOHANNESBURG,15,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_MEXICO_CITY,10,14,0,11,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_LAHORE,15,15,2,10,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
296,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_POLAND,137,124,17,58,0,34,8,271,786,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_NORWAY,84,66,7,45,0,18,4,155,494,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_MAPUCHE,89,89,12,29,0,37,4,141,551,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_GERMANY,142,80,23,64,10,94,4,258,876,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_GAUL,185,132,25,71,11,57,8,114,377,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_MAYA,242,347,49,133,71,98,5,220,544,13,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_VILNIUS,15,16,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_SAMARKAND,14,21,1,8,5,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_JOHANNESBURG,15,20,2,10,10,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_MEXICO_CITY,10,14,0,11,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_LAHORE,15,15,2,10,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
297,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_POLAND,137,124,17,61,0,34,8,277,792,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_NORWAY,84,68,7,45,0,18,4,158,497,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_MAPUCHE,90,89,12,61,0,41,4,144,554,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_GERMANY,142,80,25,64,10,94,4,268,886,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_GAUL,185,132,25,71,11,57,8,119,382,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_MAYA,242,347,49,132,71,98,5,219,544,13,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_VILNIUS,15,16,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_SAMARKAND,14,21,1,8,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_JOHANNESBURG,15,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_MEXICO_CITY,10,14,0,11,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_LAHORE,15,15,2,10,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
298,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_POLAND,138,126,17,61,0,34,8,283,798,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_NORWAY,85,68,7,45,0,18,4,161,500,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_MAPUCHE,90,89,12,61,0,41,4,147,557,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_GERMANY,142,80,25,66,10,94,4,278,896,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_GAUL,185,144,25,71,11,57,8,124,387,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_MAYA,242,347,49,134,91,98,5,218,544,13,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_VILNIUS,15,16,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_SAMARKAND,14,21,1,8,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_JOHANNESBURG,15,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_LAHORE,15,15,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
299,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_POLAND,138,126,17,61,0,34,8,289,804,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_NORWAY,86,68,8,45,0,18,4,164,503,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_MAPUCHE,90,89,12,61,7,41,4,150,560,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_GERMANY,143,82,25,66,0,94,4,288,906,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_GAUL,185,144,25,71,11,57,8,129,392,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_MAYA,242,349,49,132,91,98,5,217,544,13,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_VILNIUS,15,16,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_SAMARKAND,14,21,1,8,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_JOHANNESBURG,15,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_LAHORE,15,15,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
300,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_POLAND,138,127,17,61,0,34,8,295,810,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_NORWAY,86,68,8,48,0,18,4,167,506,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_MAPUCHE,90,89,12,63,7,41,4,153,563,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_GERMANY,143,82,25,65,7,94,4,298,916,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_GAUL,185,150,25,73,11,57,8,134,397,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_MAYA,251,344,50,135,71,98,5,215,544,14,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_VILNIUS,15,16,1,10,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_SAMARKAND,14,21,1,8,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_LAHORE,15,15,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
301,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_POLAND,138,127,17,61,0,34,12,11,810,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_NORWAY,86,68,9,48,0,18,5,87,506,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_MAPUCHE,90,98,12,63,7,41,5,81,563,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_GERMANY,143,82,25,65,7,94,5,159,916,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_GAUL,186,150,26,74,11,57,9,78,397,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_MAYA,251,341,50,136,71,98,5,111,544,13,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_SAMARKAND,14,21,1,8,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_LAHORE,15,15,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
302,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_POLAND,138,130,17,61,12,34,12,17,816,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_NORWAY,86,68,9,48,0,18,5,91,510,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_MAPUCHE,90,98,12,63,7,41,5,83,565,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_GERMANY,143,82,25,67,7,94,5,170,927,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_GAUL,187,150,26,74,11,57,9,82,401,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_MAYA,253,341,50,135,71,98,5,112,545,13,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_SAMARKAND,14,21,1,8,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_LAHORE,15,16,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
303,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_POLAND,138,130,17,61,12,34,12,23,822,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_NORWAY,86,68,9,48,0,18,5,96,515,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_MAPUCHE,90,98,12,63,7,41,5,86,568,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_GERMANY,151,82,25,68,7,94,5,181,938,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_GAUL,187,138,26,74,11,57,9,86,405,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_MAYA,253,313,50,136,71,121,5,113,546,13,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_SAMARKAND,14,21,1,8,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_LAHORE,15,16,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
304,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_POLAND,142,134,17,61,23,40,14,29,828,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_NORWAY,86,68,9,48,0,18,5,100,519,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_MAPUCHE,92,94,12,63,7,41,5,90,572,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_GERMANY,151,87,25,69,7,98,5,192,949,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_GAUL,188,138,26,74,5,57,9,90,409,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_MAYA,254,313,51,136,71,121,5,114,547,13,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_SAMARKAND,14,21,1,9,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_LAHORE,15,16,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
305,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_POLAND,142,134,17,61,23,40,14,35,834,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_NORWAY,87,72,9,48,0,18,5,104,523,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_MAPUCHE,92,85,12,63,7,41,5,94,576,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_GERMANY,151,91,25,69,7,98,5,203,960,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_GAUL,189,145,27,75,45,57,9,94,413,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_MAYA,254,298,51,136,71,121,5,115,548,13,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_SAMARKAND,14,21,1,9,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_LAHORE,15,16,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
306,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_POLAND,142,134,17,61,23,40,14,41,840,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_NORWAY,87,72,9,48,0,18,5,108,527,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_MAPUCHE,93,85,12,63,7,41,5,98,580,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_GERMANY,151,91,25,69,7,98,5,214,971,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_GAUL,190,147,27,75,45,57,9,100,419,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_MAYA,254,353,51,139,71,121,5,116,549,10,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_SAMARKAND,14,21,1,9,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_PRESLAV,14,12,0,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_LAHORE,15,16,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
307,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_POLAND,142,134,17,61,23,40,14,47,846,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_NORWAY,88,72,9,48,0,18,5,111,530,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_MAPUCHE,94,78,12,63,7,41,5,102,584,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_GERMANY,152,91,25,69,7,98,5,225,982,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_GAUL,190,148,27,75,45,57,9,106,425,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_MAYA,254,353,51,139,71,121,5,118,551,10,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_SAMARKAND,14,21,1,9,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_LAHORE,15,16,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
308,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_POLAND,143,134,17,64,23,40,14,53,852,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_NORWAY,88,72,9,48,0,18,5,121,540,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_MAPUCHE,96,83,12,63,7,45,6,106,588,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_GERMANY,153,91,25,69,7,98,5,237,994,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_GAUL,192,154,27,75,45,65,9,112,431,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_MAYA,256,356,51,139,71,121,5,120,553,10,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_VILNIUS,15,16,1,8,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_SAMARKAND,14,21,1,9,16,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_PRESLAV,14,12,0,8,8,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_JOHANNESBURG,16,20,2,10,24,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_MEXICO_CITY,10,14,0,12,13,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_LAHORE,15,16,2,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_PALENQUE,13,18,1,11,14,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_ANTIOCH,7,14,0,6,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_FEZ,15,18,2,10,22,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
309,CIVILIZATION_FREE_CITIES,0,0,0,0,0,0,0,0,0,0,player_stats_2,2025-08-03 19:13:55.349398
310,CIVILIZATION_POLAND,143,134,17,64,23,32,14,59,858,0,player_stats_2,2025-08-03 19:13:55.349398
310,CIVILIZATION_NORWAY,88,72,9,48,0,18,5,131,550,0,player_stats_2,2025-08-03 19:13:55.349398
